2018-05-01 10:56:09.381347: step 0, loss = 7116.50 (0.7 examples/sec; 21.655 sec/batch)
2018-05-04 05:12:43.530923: step 46030, loss = 18.32 (3.2 examples/sec; 4.991 sec/batch)
2018-05-04 05:13:32.492905: step 46040, loss = 18.03 (3.2 examples/sec; 4.992 sec/batch)
2018-05-04 05:14:21.995718: step 46050, loss = 18.01 (3.2 examples/sec; 5.006 sec/batch)
2018-05-04 05:15:08.640043: step 46060, loss = 18.38 (3.9 examples/sec; 4.140 sec/batch)
2018-05-04 05:15:58.179628: step 46070, loss = 17.76 (3.3 examples/sec; 4.854 sec/batch)
2018-05-04 05:16:47.442755: step 46080, loss = 17.96 (3.4 examples/sec; 4.662 sec/batch)
2018-05-04 05:17:36.512964: step 46090, loss = 18.15 (3.3 examples/sec; 4.846 sec/batch)
2018-05-04 05:18:26.370700: step 46100, loss = 18.11 (3.2 examples/sec; 4.959 sec/batch)
2018-05-04 05:19:19.302635: step 46110, loss = 18.93 (3.2 examples/sec; 5.041 sec/batch)
2018-05-04 05:20:08.632384: step 46120, loss = 18.26 (3.1 examples/sec; 5.151 sec/batch)
2018-05-04 05:20:58.461269: step 46130, loss = 18.60 (3.1 examples/sec; 5.093 sec/batch)
2018-05-04 05:21:46.690202: step 46140, loss = 18.28 (3.4 examples/sec; 4.737 sec/batch)
2018-05-04 05:22:35.820783: step 46150, loss = 18.38 (3.3 examples/sec; 4.868 sec/batch)
2018-05-04 05:23:25.286092: step 46160, loss = 18.88 (3.3 examples/sec; 4.837 sec/batch)
2018-05-04 05:24:15.002695: step 46170, loss = 18.47 (3.3 examples/sec; 4.828 sec/batch)
2018-05-04 05:25:03.847011: step 46180, loss = 18.20 (3.3 examples/sec; 4.889 sec/batch)
2018-05-04 05:25:50.370622: step 46190, loss = 18.45 (3.2 examples/sec; 5.041 sec/batch)
2018-05-04 05:26:39.697939: step 46200, loss = 17.80 (3.1 examples/sec; 5.110 sec/batch)
2018-05-04 05:27:33.094741: step 46210, loss = 18.16 (3.2 examples/sec; 4.942 sec/batch)
2018-05-04 05:28:22.014546: step 46220, loss = 18.59 (3.2 examples/sec; 4.959 sec/batch)
2018-05-04 05:29:11.362961: step 46230, loss = 18.42 (3.1 examples/sec; 5.081 sec/batch)
2018-05-04 05:30:00.926589: step 46240, loss = 18.48 (3.2 examples/sec; 5.002 sec/batch)
2018-05-04 05:30:50.300873: step 46250, loss = 18.70 (3.4 examples/sec; 4.710 sec/batch)
2018-05-04 05:31:40.491613: step 46260, loss = 18.45 (3.3 examples/sec; 4.902 sec/batch)
2018-05-04 05:32:30.007923: step 46270, loss = 17.89 (3.2 examples/sec; 5.065 sec/batch)
2018-05-04 05:33:19.567303: step 46280, loss = 17.84 (3.2 examples/sec; 5.006 sec/batch)
2018-05-04 05:34:08.852328: step 46290, loss = 18.07 (3.2 examples/sec; 4.929 sec/batch)
2018-05-04 05:34:58.126056: step 46300, loss = 18.02 (3.3 examples/sec; 4.913 sec/batch)
2018-05-04 05:35:47.578596: step 46310, loss = 18.82 (3.4 examples/sec; 4.743 sec/batch)
2018-05-04 05:36:36.234149: step 46320, loss = 17.94 (3.3 examples/sec; 4.831 sec/batch)
2018-05-04 05:37:25.516338: step 46330, loss = 18.13 (3.3 examples/sec; 4.900 sec/batch)
2018-05-04 05:38:15.451268: step 46340, loss = 17.96 (3.3 examples/sec; 4.898 sec/batch)
2018-05-04 05:39:04.658430: step 46350, loss = 18.59 (3.2 examples/sec; 5.002 sec/batch)
2018-05-04 05:39:53.654895: step 46360, loss = 18.02 (3.3 examples/sec; 4.910 sec/batch)
2018-05-04 05:40:42.942979: step 46370, loss = 18.30 (3.3 examples/sec; 4.782 sec/batch)
2018-05-04 05:41:32.297269: step 46380, loss = 18.03 (3.4 examples/sec; 4.717 sec/batch)
2018-05-04 05:42:21.653901: step 46390, loss = 18.69 (3.2 examples/sec; 4.990 sec/batch)
2018-05-04 05:43:11.268412: step 46400, loss = 17.81 (3.3 examples/sec; 4.867 sec/batch)
2018-05-04 05:44:04.951710: step 46410, loss = 18.34 (3.3 examples/sec; 4.895 sec/batch)
2018-05-04 05:44:54.372978: step 46420, loss = 18.31 (3.2 examples/sec; 5.015 sec/batch)
2018-05-04 05:45:42.899550: step 46430, loss = 18.19 (3.3 examples/sec; 4.832 sec/batch)
2018-05-04 05:46:29.505566: step 46440, loss = 18.05 (3.2 examples/sec; 5.043 sec/batch)
2018-05-04 05:47:19.061891: step 46450, loss = 18.27 (3.0 examples/sec; 5.251 sec/batch)
2018-05-04 05:48:08.369387: step 46460, loss = 18.28 (3.3 examples/sec; 4.893 sec/batch)
2018-05-04 05:48:57.607206: step 46470, loss = 18.48 (3.2 examples/sec; 4.931 sec/batch)
2018-05-04 05:49:47.395955: step 46480, loss = 18.63 (3.1 examples/sec; 5.102 sec/batch)
2018-05-04 05:50:36.293013: step 46490, loss = 17.83 (3.4 examples/sec; 4.721 sec/batch)
2018-05-04 05:51:25.141455: step 46500, loss = 18.05 (3.3 examples/sec; 4.822 sec/batch)
2018-05-04 05:52:18.171970: step 46510, loss = 17.89 (3.3 examples/sec; 4.842 sec/batch)
2018-05-04 05:53:07.518845: step 46520, loss = 18.13 (3.2 examples/sec; 5.060 sec/batch)
2018-05-04 05:53:56.843038: step 46530, loss = 18.05 (3.3 examples/sec; 4.897 sec/batch)
2018-05-04 05:54:45.609728: step 46540, loss = 17.91 (3.2 examples/sec; 4.954 sec/batch)
2018-05-04 05:55:34.154155: step 46550, loss = 17.91 (3.3 examples/sec; 4.870 sec/batch)
2018-05-04 05:56:19.880030: step 46560, loss = 17.96 (4.3 examples/sec; 3.741 sec/batch)
2018-05-04 05:57:08.993155: step 46570, loss = 18.00 (3.2 examples/sec; 4.956 sec/batch)
2018-05-04 05:57:58.209858: step 46580, loss = 17.97 (3.4 examples/sec; 4.730 sec/batch)
2018-05-04 05:58:47.489378: step 46590, loss = 18.40 (3.2 examples/sec; 5.044 sec/batch)
2018-05-04 05:59:36.652471: step 46600, loss = 18.71 (3.1 examples/sec; 5.083 sec/batch)
2018-05-04 06:00:29.376955: step 46610, loss = 18.27 (3.2 examples/sec; 4.940 sec/batch)
2018-05-04 06:01:18.298995: step 46620, loss = 18.38 (3.2 examples/sec; 4.973 sec/batch)
2018-05-04 06:02:07.561687: step 46630, loss = 17.93 (3.4 examples/sec; 4.758 sec/batch)
2018-05-04 06:02:56.964718: step 46640, loss = 17.84 (3.2 examples/sec; 5.041 sec/batch)
2018-05-04 06:03:46.692099: step 46650, loss = 18.21 (3.3 examples/sec; 4.876 sec/batch)
2018-05-04 06:04:36.216026: step 46660, loss = 17.93 (3.2 examples/sec; 5.019 sec/batch)
2018-05-04 06:05:25.633824: step 46670, loss = 17.98 (3.2 examples/sec; 4.984 sec/batch)
2018-05-04 06:06:15.952573: step 46680, loss = 18.36 (3.1 examples/sec; 5.083 sec/batch)
2018-05-04 06:07:02.770921: step 46690, loss = 18.10 (3.2 examples/sec; 4.936 sec/batch)
2018-05-04 06:07:51.899906: step 46700, loss = 17.99 (3.2 examples/sec; 4.982 sec/batch)
2018-05-04 06:08:44.683799: step 46710, loss = 18.36 (3.2 examples/sec; 4.969 sec/batch)
2018-05-04 06:09:34.192537: step 46720, loss = 18.21 (3.2 examples/sec; 5.023 sec/batch)
2018-05-04 06:10:23.901254: step 46730, loss = 18.46 (3.3 examples/sec; 4.903 sec/batch)
2018-05-04 06:11:13.532027: step 46740, loss = 17.77 (3.2 examples/sec; 5.033 sec/batch)
2018-05-04 06:12:03.219162: step 46750, loss = 17.93 (3.1 examples/sec; 5.127 sec/batch)
2018-05-04 06:12:52.549007: step 46760, loss = 18.18 (3.3 examples/sec; 4.778 sec/batch)
2018-05-04 06:13:41.674279: step 46770, loss = 18.56 (3.3 examples/sec; 4.813 sec/batch)
2018-05-04 06:14:31.314147: step 46780, loss = 18.18 (3.3 examples/sec; 4.863 sec/batch)
2018-05-04 06:15:21.039970: step 46790, loss = 18.03 (3.2 examples/sec; 5.039 sec/batch)
2018-05-04 06:16:10.575802: step 46800, loss = 17.96 (3.1 examples/sec; 5.109 sec/batch)
2018-05-04 06:16:59.991335: step 46810, loss = 18.05 (3.4 examples/sec; 4.741 sec/batch)
2018-05-04 06:17:49.129319: step 46820, loss = 18.63 (3.2 examples/sec; 5.002 sec/batch)
2018-05-04 06:18:38.488540: step 46830, loss = 18.31 (3.3 examples/sec; 4.857 sec/batch)
2018-05-04 06:19:27.949300: step 46840, loss = 18.50 (3.3 examples/sec; 4.906 sec/batch)
2018-05-04 06:20:17.608857: step 46850, loss = 18.14 (3.2 examples/sec; 4.958 sec/batch)
2018-05-04 06:21:07.542828: step 46860, loss = 18.60 (3.2 examples/sec; 4.981 sec/batch)
2018-05-04 06:21:57.048191: step 46870, loss = 18.86 (3.2 examples/sec; 5.051 sec/batch)
2018-05-04 06:22:46.276355: step 46880, loss = 17.86 (3.3 examples/sec; 4.874 sec/batch)
2018-05-04 06:23:35.931026: step 46890, loss = 17.87 (3.1 examples/sec; 5.092 sec/batch)
2018-05-04 06:24:25.565932: step 46900, loss = 18.40 (3.2 examples/sec; 5.072 sec/batch)
2018-05-04 06:25:18.264641: step 46910, loss = 18.81 (3.3 examples/sec; 4.811 sec/batch)
2018-05-04 06:26:07.821809: step 46920, loss = 18.50 (3.1 examples/sec; 5.087 sec/batch)
2018-05-04 06:26:57.617979: step 46930, loss = 17.88 (3.2 examples/sec; 4.935 sec/batch)
2018-05-04 06:27:43.926198: step 46940, loss = 18.09 (3.3 examples/sec; 4.921 sec/batch)
2018-05-04 06:28:33.168576: step 46950, loss = 17.93 (3.2 examples/sec; 4.932 sec/batch)
2018-05-04 06:29:22.981712: step 46960, loss = 18.47 (3.2 examples/sec; 5.049 sec/batch)
2018-05-04 06:30:12.961320: step 46970, loss = 18.26 (3.2 examples/sec; 5.050 sec/batch)
2018-05-04 06:31:02.429105: step 46980, loss = 18.00 (3.2 examples/sec; 4.966 sec/batch)
2018-05-04 06:31:51.813081: step 46990, loss = 18.19 (3.2 examples/sec; 4.930 sec/batch)
2018-05-04 06:32:41.600683: step 47000, loss = 18.08 (3.3 examples/sec; 4.821 sec/batch)
2018-05-04 06:33:34.351814: step 47010, loss = 18.05 (3.3 examples/sec; 4.913 sec/batch)
2018-05-04 06:34:23.708495: step 47020, loss = 18.26 (3.4 examples/sec; 4.726 sec/batch)
2018-05-04 06:35:12.936631: step 47030, loss = 18.72 (3.2 examples/sec; 4.972 sec/batch)
2018-05-04 06:36:03.410034: step 47040, loss = 18.66 (3.2 examples/sec; 4.981 sec/batch)
2018-05-04 06:36:52.890094: step 47050, loss = 18.64 (3.3 examples/sec; 4.846 sec/batch)
2018-05-04 06:37:39.016198: step 47060, loss = 17.88 (3.2 examples/sec; 4.967 sec/batch)
2018-05-04 06:38:28.135846: step 47070, loss = 17.77 (3.2 examples/sec; 4.938 sec/batch)
2018-05-04 06:39:16.852428: step 47080, loss = 18.05 (3.3 examples/sec; 4.867 sec/batch)
2018-05-04 06:40:06.404650: step 47090, loss = 18.12 (3.3 examples/sec; 4.916 sec/batch)
2018-05-04 06:40:55.460778: step 47100, loss = 17.69 (3.3 examples/sec; 4.778 sec/batch)
2018-05-04 06:41:51.116039: step 47110, loss = 18.56 (3.2 examples/sec; 4.973 sec/batch)
2018-05-04 06:42:39.959274: step 47120, loss = 18.21 (3.3 examples/sec; 4.867 sec/batch)
2018-05-04 06:43:29.536998: step 47130, loss = 18.03 (3.2 examples/sec; 4.969 sec/batch)
2018-05-04 06:44:19.131504: step 47140, loss = 18.41 (3.3 examples/sec; 4.862 sec/batch)
2018-05-04 06:45:08.659845: step 47150, loss = 18.27 (3.2 examples/sec; 4.964 sec/batch)
2018-05-04 06:45:57.984576: step 47160, loss = 17.89 (3.2 examples/sec; 5.022 sec/batch)
2018-05-04 06:46:47.215877: step 47170, loss = 17.96 (3.3 examples/sec; 4.920 sec/batch)
2018-05-04 06:47:36.305474: step 47180, loss = 17.97 (3.3 examples/sec; 4.848 sec/batch)
2018-05-04 06:48:22.486598: step 47190, loss = 18.24 (3.2 examples/sec; 5.031 sec/batch)
2018-05-04 06:49:11.839583: step 47200, loss = 17.91 (3.3 examples/sec; 4.919 sec/batch)
2018-05-04 06:50:04.294825: step 47210, loss = 18.14 (3.3 examples/sec; 4.802 sec/batch)
2018-05-04 06:50:53.313112: step 47220, loss = 18.53 (3.4 examples/sec; 4.746 sec/batch)
2018-05-04 06:51:42.220858: step 47230, loss = 17.79 (3.4 examples/sec; 4.704 sec/batch)
2018-05-04 06:52:31.332158: step 47240, loss = 17.79 (3.3 examples/sec; 4.919 sec/batch)
2018-05-04 06:53:20.771109: step 47250, loss = 18.61 (3.3 examples/sec; 4.902 sec/batch)
2018-05-04 06:54:09.764584: step 47260, loss = 18.12 (3.3 examples/sec; 4.861 sec/batch)
2018-05-04 06:54:58.722300: step 47270, loss = 18.10 (3.3 examples/sec; 4.832 sec/batch)
2018-05-04 06:55:48.541622: step 47280, loss = 18.44 (3.3 examples/sec; 4.862 sec/batch)
2018-05-04 06:56:38.468617: step 47290, loss = 17.85 (3.1 examples/sec; 5.118 sec/batch)
2018-05-04 06:57:27.894483: step 47300, loss = 18.05 (3.1 examples/sec; 5.081 sec/batch)
2018-05-04 06:58:18.128040: step 47310, loss = 18.56 (3.3 examples/sec; 4.876 sec/batch)
2018-05-04 06:59:07.041405: step 47320, loss = 18.36 (3.2 examples/sec; 4.992 sec/batch)
2018-05-04 06:59:57.002899: step 47330, loss = 18.22 (3.2 examples/sec; 5.004 sec/batch)
2018-05-04 07:00:45.876349: step 47340, loss = 17.78 (3.2 examples/sec; 4.945 sec/batch)
2018-05-04 07:01:34.968853: step 47350, loss = 18.26 (3.3 examples/sec; 4.805 sec/batch)
2018-05-04 07:02:24.008459: step 47360, loss = 18.11 (3.2 examples/sec; 4.934 sec/batch)
2018-05-04 07:03:13.021044: step 47370, loss = 18.22 (3.2 examples/sec; 4.946 sec/batch)
2018-05-04 07:04:02.687435: step 47380, loss = 18.11 (3.3 examples/sec; 4.785 sec/batch)
2018-05-04 07:04:51.939128: step 47390, loss = 17.92 (3.3 examples/sec; 4.904 sec/batch)
2018-05-04 07:05:41.845896: step 47400, loss = 18.30 (3.3 examples/sec; 4.889 sec/batch)
2018-05-04 07:06:34.922401: step 47410, loss = 18.04 (3.3 examples/sec; 4.891 sec/batch)
2018-05-04 07:07:23.859927: step 47420, loss = 18.76 (3.3 examples/sec; 4.806 sec/batch)
2018-05-04 07:08:13.286374: step 47430, loss = 17.98 (3.2 examples/sec; 5.077 sec/batch)
2018-05-04 07:09:00.214218: step 47440, loss = 19.00 (3.1 examples/sec; 5.113 sec/batch)
2018-05-04 07:09:49.634288: step 47450, loss = 17.95 (3.1 examples/sec; 5.080 sec/batch)
2018-05-04 07:10:39.397030: step 47460, loss = 17.86 (3.3 examples/sec; 4.868 sec/batch)
2018-05-04 07:11:28.978840: step 47470, loss = 18.39 (3.2 examples/sec; 4.932 sec/batch)
2018-05-04 07:12:18.413610: step 47480, loss = 18.48 (3.3 examples/sec; 4.920 sec/batch)
2018-05-04 07:13:07.696028: step 47490, loss = 18.20 (3.5 examples/sec; 4.613 sec/batch)
2018-05-04 07:13:56.447864: step 47500, loss = 18.55 (3.3 examples/sec; 4.879 sec/batch)
2018-05-04 07:14:49.382368: step 47510, loss = 18.46 (3.4 examples/sec; 4.723 sec/batch)
2018-05-04 07:15:39.404183: step 47520, loss = 18.24 (3.2 examples/sec; 4.982 sec/batch)
2018-05-04 07:16:28.513196: step 47530, loss = 18.49 (3.3 examples/sec; 4.874 sec/batch)
2018-05-04 07:17:18.009179: step 47540, loss = 18.60 (3.2 examples/sec; 5.077 sec/batch)
2018-05-04 07:18:07.397772: step 47550, loss = 18.03 (3.2 examples/sec; 4.950 sec/batch)
2018-05-04 07:18:53.640597: step 47560, loss = 18.08 (3.3 examples/sec; 4.810 sec/batch)
2018-05-04 07:19:42.543991: step 47570, loss = 18.32 (3.2 examples/sec; 4.950 sec/batch)
2018-05-04 07:20:32.399959: step 47580, loss = 17.92 (3.2 examples/sec; 5.079 sec/batch)
2018-05-04 07:21:21.980641: step 47590, loss = 18.51 (3.3 examples/sec; 4.822 sec/batch)
2018-05-04 07:22:11.480546: step 47600, loss = 18.30 (3.3 examples/sec; 4.886 sec/batch)
2018-05-04 07:23:04.658325: step 47610, loss = 18.24 (3.2 examples/sec; 4.932 sec/batch)
2018-05-04 07:23:55.147111: step 47620, loss = 17.82 (3.2 examples/sec; 4.929 sec/batch)
2018-05-04 07:24:44.401084: step 47630, loss = 18.19 (3.2 examples/sec; 5.023 sec/batch)
2018-05-04 07:25:33.288231: step 47640, loss = 18.13 (3.2 examples/sec; 5.032 sec/batch)
2018-05-04 07:26:22.621539: step 47650, loss = 18.34 (3.3 examples/sec; 4.908 sec/batch)
2018-05-04 07:27:11.550679: step 47660, loss = 18.04 (3.4 examples/sec; 4.680 sec/batch)
2018-05-04 07:28:00.944228: step 47670, loss = 18.16 (3.2 examples/sec; 4.983 sec/batch)
2018-05-04 07:28:50.644635: step 47680, loss = 18.65 (3.1 examples/sec; 5.156 sec/batch)
2018-05-04 07:29:37.340345: step 47690, loss = 18.06 (3.2 examples/sec; 4.943 sec/batch)
2018-05-04 07:30:27.242906: step 47700, loss = 17.88 (3.3 examples/sec; 4.884 sec/batch)
2018-05-04 07:31:21.229921: step 47710, loss = 18.18 (3.2 examples/sec; 5.003 sec/batch)
2018-05-04 07:32:10.838896: step 47720, loss = 18.19 (3.3 examples/sec; 4.840 sec/batch)
2018-05-04 07:33:00.986932: step 47730, loss = 18.44 (3.2 examples/sec; 5.043 sec/batch)
2018-05-04 07:33:50.316547: step 47740, loss = 18.11 (3.2 examples/sec; 5.049 sec/batch)
2018-05-04 07:34:40.430651: step 47750, loss = 18.74 (3.1 examples/sec; 5.088 sec/batch)
2018-05-04 07:35:30.477734: step 47760, loss = 18.20 (3.2 examples/sec; 4.967 sec/batch)
2018-05-04 07:36:20.126256: step 47770, loss = 18.11 (3.4 examples/sec; 4.667 sec/batch)
2018-05-04 07:37:10.071584: step 47780, loss = 18.25 (3.2 examples/sec; 5.032 sec/batch)
2018-05-04 07:37:59.159868: step 47790, loss = 18.77 (3.2 examples/sec; 5.052 sec/batch)
2018-05-04 07:38:48.444801: step 47800, loss = 18.01 (3.2 examples/sec; 5.012 sec/batch)
2018-05-04 07:39:39.164639: step 47810, loss = 17.80 (3.2 examples/sec; 4.998 sec/batch)
2018-05-04 07:40:27.996089: step 47820, loss = 17.94 (3.2 examples/sec; 4.940 sec/batch)
2018-05-04 07:41:17.799180: step 47830, loss = 18.07 (3.3 examples/sec; 4.880 sec/batch)
2018-05-04 07:42:07.138172: step 47840, loss = 18.27 (3.2 examples/sec; 5.068 sec/batch)
2018-05-04 07:42:57.324183: step 47850, loss = 18.20 (3.2 examples/sec; 5.006 sec/batch)
2018-05-04 07:43:46.700250: step 47860, loss = 18.84 (3.2 examples/sec; 4.927 sec/batch)
2018-05-04 07:44:36.498810: step 47870, loss = 18.14 (3.2 examples/sec; 4.944 sec/batch)
2018-05-04 07:45:25.459213: step 47880, loss = 18.53 (3.3 examples/sec; 4.810 sec/batch)
2018-05-04 07:46:14.248937: step 47890, loss = 18.38 (3.3 examples/sec; 4.896 sec/batch)
2018-05-04 07:47:04.120782: step 47900, loss = 17.94 (3.3 examples/sec; 4.898 sec/batch)
2018-05-04 07:47:57.418568: step 47910, loss = 18.34 (3.3 examples/sec; 4.905 sec/batch)
2018-05-04 07:48:46.389507: step 47920, loss = 17.77 (3.4 examples/sec; 4.733 sec/batch)
2018-05-04 07:49:33.039841: step 47930, loss = 18.71 (3.5 examples/sec; 4.623 sec/batch)
2018-05-04 07:50:22.566821: step 47940, loss = 18.63 (3.2 examples/sec; 4.955 sec/batch)
2018-05-04 07:51:12.138798: step 47950, loss = 18.10 (3.3 examples/sec; 4.801 sec/batch)
2018-05-04 07:52:01.424175: step 47960, loss = 17.94 (3.3 examples/sec; 4.921 sec/batch)
2018-05-04 07:52:50.515058: step 47970, loss = 18.00 (3.2 examples/sec; 4.974 sec/batch)
2018-05-04 07:53:40.526278: step 47980, loss = 18.22 (3.2 examples/sec; 4.950 sec/batch)
2018-05-04 07:54:30.183830: step 47990, loss = 18.43 (3.2 examples/sec; 4.944 sec/batch)
2018-05-04 07:55:19.341877: step 48000, loss = 18.26 (3.3 examples/sec; 4.908 sec/batch)
2018-05-04 07:56:11.829098: step 48010, loss = 18.71 (3.3 examples/sec; 4.850 sec/batch)
2018-05-04 07:57:01.225228: step 48020, loss = 17.89 (3.3 examples/sec; 4.880 sec/batch)
2018-05-04 07:57:50.928764: step 48030, loss = 17.91 (3.1 examples/sec; 5.191 sec/batch)
2018-05-04 07:58:39.915309: step 48040, loss = 18.20 (3.3 examples/sec; 4.915 sec/batch)
2018-05-04 07:59:29.318522: step 48050, loss = 18.00 (3.3 examples/sec; 4.791 sec/batch)
2018-05-04 08:00:15.952165: step 48060, loss = 18.00 (3.3 examples/sec; 4.862 sec/batch)
2018-05-04 08:01:05.852880: step 48070, loss = 17.79 (3.1 examples/sec; 5.174 sec/batch)
2018-05-04 08:01:54.787490: step 48080, loss = 17.75 (3.2 examples/sec; 4.954 sec/batch)
2018-05-04 08:02:44.308249: step 48090, loss = 18.23 (3.2 examples/sec; 5.003 sec/batch)
2018-05-04 08:03:34.242598: step 48100, loss = 18.60 (3.2 examples/sec; 4.926 sec/batch)
2018-05-04 08:04:27.525401: step 48110, loss = 17.85 (3.2 examples/sec; 5.008 sec/batch)
2018-05-04 08:05:16.777960: step 48120, loss = 18.00 (3.1 examples/sec; 5.093 sec/batch)
2018-05-04 08:06:06.374137: step 48130, loss = 18.02 (3.2 examples/sec; 4.978 sec/batch)
2018-05-04 08:06:56.359434: step 48140, loss = 18.37 (3.2 examples/sec; 4.932 sec/batch)
2018-05-04 08:07:46.058269: step 48150, loss = 18.28 (3.3 examples/sec; 4.819 sec/batch)
2018-05-04 08:08:35.167575: step 48160, loss = 18.05 (3.1 examples/sec; 5.119 sec/batch)
2018-05-04 08:09:23.853959: step 48170, loss = 18.54 (3.2 examples/sec; 4.948 sec/batch)
2018-05-04 08:10:10.214281: step 48180, loss = 18.22 (3.2 examples/sec; 4.951 sec/batch)
2018-05-04 08:11:00.231923: step 48190, loss = 18.16 (3.1 examples/sec; 5.117 sec/batch)
2018-05-04 08:11:49.359263: step 48200, loss = 18.53 (3.3 examples/sec; 4.859 sec/batch)
2018-05-04 08:12:42.300695: step 48210, loss = 17.83 (3.3 examples/sec; 4.902 sec/batch)
2018-05-04 08:13:31.735780: step 48220, loss = 18.12 (3.4 examples/sec; 4.737 sec/batch)
2018-05-04 08:14:22.243518: step 48230, loss = 18.60 (3.2 examples/sec; 4.948 sec/batch)
2018-05-04 08:15:12.010654: step 48240, loss = 18.72 (3.3 examples/sec; 4.824 sec/batch)
2018-05-04 08:16:01.101857: step 48250, loss = 18.18 (3.2 examples/sec; 4.925 sec/batch)
2018-05-04 08:16:50.990073: step 48260, loss = 18.69 (3.3 examples/sec; 4.831 sec/batch)
2018-05-04 08:17:41.000955: step 48270, loss = 18.19 (3.2 examples/sec; 4.943 sec/batch)
2018-05-04 08:18:30.986243: step 48280, loss = 18.51 (3.4 examples/sec; 4.743 sec/batch)
2018-05-04 08:19:20.295308: step 48290, loss = 18.36 (3.2 examples/sec; 5.048 sec/batch)
2018-05-04 08:20:08.859592: step 48300, loss = 18.17 (3.9 examples/sec; 4.069 sec/batch)
2018-05-04 08:21:00.401017: step 48310, loss = 18.02 (3.2 examples/sec; 5.064 sec/batch)
2018-05-04 08:21:49.508914: step 48320, loss = 18.01 (3.3 examples/sec; 4.901 sec/batch)
2018-05-04 08:22:39.227539: step 48330, loss = 18.31 (3.1 examples/sec; 5.131 sec/batch)
2018-05-04 08:23:28.394592: step 48340, loss = 18.22 (3.2 examples/sec; 4.932 sec/batch)
2018-05-04 08:24:18.000997: step 48350, loss = 18.55 (3.2 examples/sec; 5.030 sec/batch)
2018-05-04 08:25:07.359329: step 48360, loss = 18.15 (3.3 examples/sec; 4.915 sec/batch)
2018-05-04 08:25:57.456422: step 48370, loss = 17.84 (3.3 examples/sec; 4.895 sec/batch)
2018-05-04 08:26:47.167474: step 48380, loss = 18.49 (3.1 examples/sec; 5.206 sec/batch)
2018-05-04 08:27:35.724419: step 48390, loss = 18.31 (3.3 examples/sec; 4.814 sec/batch)
2018-05-04 08:28:25.225421: step 48400, loss = 18.02 (3.2 examples/sec; 4.924 sec/batch)
2018-05-04 08:29:17.680488: step 48410, loss = 18.15 (3.4 examples/sec; 4.716 sec/batch)
2018-05-04 08:30:07.283176: step 48420, loss = 18.19 (3.2 examples/sec; 4.978 sec/batch)
2018-05-04 08:30:53.441165: step 48430, loss = 18.14 (3.2 examples/sec; 4.933 sec/batch)
2018-05-04 08:31:42.860900: step 48440, loss = 18.79 (3.2 examples/sec; 4.985 sec/batch)
2018-05-04 08:32:32.555557: step 48450, loss = 18.52 (3.2 examples/sec; 4.956 sec/batch)
2018-05-04 08:33:21.760931: step 48460, loss = 17.82 (3.3 examples/sec; 4.787 sec/batch)
2018-05-04 08:34:11.861053: step 48470, loss = 18.36 (3.0 examples/sec; 5.246 sec/batch)
2018-05-04 08:35:01.308735: step 48480, loss = 18.03 (3.3 examples/sec; 4.870 sec/batch)
2018-05-04 08:35:50.583985: step 48490, loss = 18.35 (3.2 examples/sec; 5.002 sec/batch)
2018-05-04 08:36:39.833678: step 48500, loss = 17.90 (3.3 examples/sec; 4.892 sec/batch)
2018-05-04 08:37:32.749344: step 48510, loss = 18.23 (3.3 examples/sec; 4.779 sec/batch)
2018-05-04 08:38:22.023850: step 48520, loss = 18.69 (3.4 examples/sec; 4.739 sec/batch)
2018-05-04 08:39:12.002617: step 48530, loss = 18.59 (3.3 examples/sec; 4.903 sec/batch)
2018-05-04 08:40:01.391473: step 48540, loss = 17.81 (3.3 examples/sec; 4.904 sec/batch)
2018-05-04 08:40:47.605548: step 48550, loss = 18.33 (4.2 examples/sec; 3.775 sec/batch)
2018-05-04 08:41:36.940072: step 48560, loss = 18.60 (3.2 examples/sec; 4.961 sec/batch)
2018-05-04 08:42:25.690431: step 48570, loss = 18.35 (3.3 examples/sec; 4.870 sec/batch)
2018-05-04 08:43:15.288727: step 48580, loss = 18.15 (3.2 examples/sec; 5.041 sec/batch)
2018-05-04 08:44:04.855805: step 48590, loss = 18.28 (3.3 examples/sec; 4.782 sec/batch)
2018-05-04 08:44:53.674760: step 48600, loss = 18.19 (3.3 examples/sec; 4.840 sec/batch)
2018-05-04 08:45:46.322238: step 48610, loss = 18.32 (3.2 examples/sec; 4.967 sec/batch)
2018-05-04 08:46:35.284581: step 48620, loss = 18.20 (3.2 examples/sec; 4.964 sec/batch)
2018-05-04 08:47:24.772133: step 48630, loss = 18.52 (3.3 examples/sec; 4.874 sec/batch)
2018-05-04 08:48:14.081958: step 48640, loss = 17.91 (3.2 examples/sec; 4.976 sec/batch)
2018-05-04 08:49:04.332845: step 48650, loss = 18.47 (3.1 examples/sec; 5.098 sec/batch)
2018-05-04 08:49:53.904244: step 48660, loss = 18.25 (3.2 examples/sec; 5.005 sec/batch)
2018-05-04 08:50:43.169900: step 48670, loss = 18.48 (3.4 examples/sec; 4.736 sec/batch)
2018-05-04 08:51:29.750146: step 48680, loss = 18.04 (3.2 examples/sec; 4.978 sec/batch)
2018-05-04 08:52:19.719449: step 48690, loss = 17.92 (3.2 examples/sec; 5.007 sec/batch)
2018-05-04 08:53:11.723737: step 48700, loss = 18.34 (3.2 examples/sec; 4.950 sec/batch)
